key,value
Personal Weapons,8095
Handgun,3168
Knife/Cutting Instrument,2748
Other,2138
Firearm,1901
Blunt Object,1880
None,1340
Asphyxiation,718
Unknown,717
Other Firearm,170
Rifle,152
Shotgun,100
Drugs/Narcotics/Sleeping Pills,87
Handgun (Automatic),76
Fire/Incendiary Device,39
Poison,30
Firearm (Automatic),24
Explosives,7
Rifle (Automatic),4
Other Firearm (Automatic),2
Shotgun (Automatic),0
Pushed or Thrown Out Window,0
Drowning,0
Strangulation - Include Hanging,0
Unarmed,0
Lethal Cutting Instrument,0
Club/Blackjack/Brass Knuckles,0
Motor Vehicle,0